t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.11600000000000009,216.65911191639876,11300.359465111245,10084.065280397104,3.57323420439337e-07,0.39704622385203603,0.0,2.4054000629117834e-06,full
0.11700000000000009,218.0561406703563,11423.646368941801,10079.455916320267,3.4839033492835357e-07,0.4271917484600063,0.0,2.8612899370968386e-06,full
0.11800000000000009,219.45009141232984,11546.843799703951,10074.886078860218,3.396805765551447e-07,0.4558313312220907,0.0,3.344406861509754e-06,full
0.11900000000000009,220.84097539914876,11669.932850750656,10070.357657651542,3.311885621412661e-07,0.48303944613868305,0.0,3.8523525462962584e-06,full
0.12000000000000009,222.22880384487823,11792.894924333756,10065.872369063267,3.2290884808773443e-07,0.5088873514140367,0.0,4.3828871367694286e-06,full
0.1210000000000001,223.61358792094217,11915.711729722047,10061.431767666705,3.148361268855411e-07,0.5334429367281031,0.0,4.93391870512528e-06,full
0.1220000000000001,224.99533875624633,12038.365281357916,10057.037256985112,3.069652237134026e-07,0.5567707717300452,0.0,5.5034939903842255e-06,full
0.1230000000000001,226.37406743730202,12160.83789698951,10052.690099587115,2.9929109312056754e-07,0.5789322261307861,0.0,6.089789939265593e-06,full
0.1240000000000001,227.74978500834965,12283.112195754606,10048.391426569366,2.9180881579255333e-07,0.599985612111418,0.0,6.691105833179421e-06,full
0.12500000000000008,229.12250247148273,12405.171096210373,10044.142246465639,2.845135953977395e-07,0.6199863304543318,0.0,7.305855895350504e-06,full
0.12600000000000008,230.49223078677184,12526.9978143108,10039.943453615262,2.77400755512796e-07,0.6389870135231771,0.0,7.932562321533858e-06,full
0.12700000000000009,231.85898087238905,12648.575861336401,10035.795836021094,2.704657366249761e-07,0.6570376626880131,0.0,8.569848699906508e-06,full
0.12800000000000009,233.22276360473236,12769.889041782162,10031.700082725363,2.637040932093517e-07,0.6741857794915648,0.0,9.216433795643085e-06,full
0.1290000000000001,234.58358981854974,12890.9214512093,10027.65679073014,2.571114908791179e-07,0.6904764904927135,0.0,9.871125680262813e-06,full
0.1300000000000001,235.94147030706478,13011.657474066531,10023.666471487826,2.5068370360713993e-07,0.7059526659585574,0.0,1.0532816188117412e-05,full
0.1310000000000001,237.2964158221007,13132.08178148582,10019.729556985809,2.444166110169614e-07,0.7206550326568851,0.0,1.120047568368883e-05,full
0.1320000000000001,238.64843707420573,13252.179329057417,10015.846405448194,2.3830619574153739e-07,0.734622281022564,0.0,1.1873148124250558e-05,full
0.1330000000000001,239.9975447327782,13371.935354588166,10012.017306676411,2.3234854084799895e-07,0.7478911669708516,0.0,1.2549946403151365e-05,full
0.1340000000000001,241.34374942619195,13491.335375847068,10008.242487049367,2.2653982732679897e-07,0.7604966086220771,0.0,1.323004795960899e-05,full
0.1350000000000001,242.68706174192081,13610.365188301237,10004.52211420279,2.2087633164362898e-07,0.772471778190881,0.0,1.391269064148886e-05,full
0.1360000000000001,244.0274922266654,13729.010862845362,10000.856301406386,2.1535442335253825e-07,0.7838481892813001,0.0,1.4597168808110278e-05,full
