t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.4940000000000004,1027.4682370979415,21172.596356863512,9848.283517673748,3.220422611895856e-10,0.9999999956881849,0.0,5.661979714292238e-05,la_lv
0.4950000000000004,1029.2328942332294,21146.157221413556,9847.920304117555,3.156014159657939e-10,0.9999999959037756,0.0,5.648936828730591e-05,la_lv
0.4960000000000004,1030.9854920338535,21119.67035671729,9847.547229267522,3.09289387646478e-10,0.9999999961085868,0.0,5.635875004368349e-05,la_lv
0.4970000000000004,1032.726068376771,21093.136881617324,9847.164284046401,3.0310359989354845e-10,0.9999999963031575,0.0,5.6227948053883136e-05,la_lv
0.4980000000000004,1034.4546615965378,21066.557904155565,9846.771459811265,2.9704152789567747e-10,0.9999999964879996,0.0,5.609696790353325e-05,la_lv
0.4990000000000004,1036.1713104742985,21039.93452164475,9846.368748348987,2.9110069733776394e-10,0.9999999966635996,0.0,5.5965815122443064e-05,la_lv
0.5000000000000003,1037.8760542268997,21013.2678207397,9845.956141871755,2.8527868339100866e-10,0.9999999968304196,0.0,5.583449518498165e-05,la_lv
0.5010000000000003,1039.5689324961204,20986.558877508818,9845.533633012625,2.795731097231885e-10,0.9999999969888986,0.0,5.5703013510457894e-05,la_lv
0.5020000000000003,1041.24998533802,20959.808757505285,9845.101214821092,2.7398164752872474e-10,0.9999999971394538,0.0,5.5571375463498813e-05,la_lv
0.5030000000000003,1042.9192532124039,20933.01851583831,9844.658880758703,2.6850201457815023e-10,0.9999999972824811,0.0,5.5439586354427966e-05,la_lv
0.5040000000000003,1044.57677697241,20906.189197244166,9844.206624694696,2.6313197428658723e-10,0.9999999974183571,0.0,5.530765143964271e-05,la_lv
0.5050000000000003,1046.222597854211,20879.32183615732,9843.744440901672,2.578693348008555e-10,0.9999999975474393,0.0,5.517557592199167e-05,la_lv
0.5060000000000003,1047.8567574668355,20852.41745678126,9843.272324051297,2.527119481048384e-10,0.9999999976700673,0.0,5.50433649511506e-05,la_lv
0.5070000000000003,1049.4792977821044,20825.4770731593,9842.79026921004,2.4765770914274164e-10,0.9999999977865639,0.0,5.491102362399798e-05,la_lv
0.5080000000000003,1051.0902611246897,20798.501689245353,9842.29827183493,2.427045549598868e-10,0.9999999978972357,0.0,5.4778556984990176e-05,la_lv
